2025-12-25 18:42:29,536 | INFO | trader.main | OK: config + logging initialized
2025-12-25 18:47:10,962 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:10,980 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,516 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,518 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,518 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,519 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,519 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,519 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,519 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,520 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,537 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,539 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,648 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,657 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,657 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,659 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,659 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,659 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,661 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,661 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,662 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,663 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,663 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,705 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,712 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,745 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,776 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,783 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
